65;3;[['463.070815', '486.526679', '489.373328', '492.186345', 'Copyright'], ['463.070815', '493.366677', '473.676418', '499.026342', 'The'], ['475.430835', '493.366677', '511.333044', '499.026342', 'reproduction,'], ['513.110254', '493.366677', '542.795567', '499.026342', 'distribution'], ['544.549984', '493.366677', '554.795588', '499.026342', 'and'], ['556.430005', '493.366677', '582.155633', '499.026342', 'utilization'], ['583.790050', '493.366677', '588.972852', '499.026342', 'of'], ['590.630062', '493.366677', '600.172656', '499.026342', 'this'], ['602.030736', '493.366677', '629.053545', '499.026342', 'document'], ['630.710755', '493.366677', '637.253344', '499.026342', 'as'], ['638.870768', '493.366677', '649.590569', '499.026342', 'well'], ['651.230787', '493.366677', '657.773376', '499.026342', 'as'], ['659.390801', '493.366677', '668.076402', '499.026342', 'the'], ['669.710820', '493.366677', '711.036413', '499.026342', 'communication'], ['712.910830', '493.366677', '717.973633', '499.026342', 'of'], ['719.750843', '493.366677', '725.813430', '499.026342', 'its'], ['727.550855', '493.366677', '750.773808', '499.026342', 'contents'], ['752.511233', '493.366677', '757.716828', '499.026342', 'to'], ['759.351245', '493.366677', '776.453530', '499.026342', 'others'], ['778.190954', '493.366677', '797.653779', '499.026342', 'without'], ['463.070815', '500.446674', '484.613105', '506.106339', 'express'], ['486.350530', '500.446674', '521.555853', '506.106339', 'authorization'], ['523.310270', '500.446674', '527.692854', '506.106339', 'is'], ['529.430279', '500.446674', '558.132798', '506.106339', 'prohibited.'], ['559.910008', '500.446674', '586.852602', '506.106339', 'Offenders'], ['588.710027', '500.446674', '597.149824', '506.106339', 'will'], ['598.910042', '500.446674', '605.795640', '506.106339', 'be'], ['607.430689', '500.446674', '619.116295', '506.106339', 'held'], ['620.750712', '500.446674', '635.076321', '506.106339', 'liable'], ['636.950738', '500.446674', '644.030428', '506.106339', 'for'], ['645.710431', '500.446674', '654.276032', '506.106339', 'the'], ['656.030449', '500.446674', '679.693252', '506.106339', 'payment'], ['681.350462', '500.446674', '686.533264', '506.106339', 'of'], ['688.190474', '500.446674', '715.213284', '506.106339', 'damages.'], ['716.990494', '500.446674', '723.750260', '506.106339', 'All'], ['725.510478', '500.446674', '740.572757', '506.106339', 'rights'], ['742.190182', '500.446674', '766.116457', '506.106339', 'reserved'], ['767.990874', '500.446674', '772.716468', '506.106339', 'in'], ['774.470885', '500.446674', '782.916486', '506.106339', 'the'], ['784.670903', '500.446674', '799.693722', '506.106339', 'event'], ['463.070815', '507.286671', '468.133617', '512.946337', 'of'], ['469.910827', '507.286671', '478.476428', '512.946337', 'the'], ['480.110845', '507.286671', '494.173340', '512.946337', 'grant'], ['495.950550', '507.286671', '501.013352', '512.946337', 'of'], ['502.790562', '507.286671', '506.196154', '512.946337', 'a'], ['507.830571', '507.286671', '526.693398', '512.946337', 'patent,'], ['528.350608', '507.286671', '542.453208', '512.946337', 'utility'], ['544.190632', '507.286671', '560.910415', '512.946337', 'model'], ['562.550634', '507.286671', '568.070320', '512.946337', 'or'], ['569.750323', '507.286671', '589.693150', '512.946337', 'design.'], ['591.350360', '507.286671', '604.036076', '512.946337', '(ISO'], ['605.750708', '507.286671', '624.950419', '512.946337', '16016)']]
66;3;[['42.470803', '542.502637', '72.932298', '547.626395', 'Cleanliness:']],[['42.470583', '549.941496', '54.205074', '555.839701', 'Part'], ['56.030626', '549.941496', '66.422119', '555.839701', 'has'], ['68.270661', '549.941496', '73.619581', '555.839701', 'to'], ['75.350679', '549.941496', '82.499604', '555.839701', 'be'], ['84.350703', '549.941496', '114.659691', '555.839701', 'degreased'], ['116.510790', '549.941496', '127.259724', '555.839701', 'and'], ['129.110822', '549.941496', '140.099753', '555.839701', 'free'], ['141.830852', '549.941496', '147.205319', '555.839701', 'of'], ['149.030870', '549.941496', '174.805413', '555.839701', 'deposits,'], ['176.630964', '549.941496', '208.019915', '555.839701', 'detachable'], ['42.470583', '557.261493', '57.062091', '563.159698', 'burrs'], ['58.910637', '557.261493', '69.659571', '563.159698', 'and'], ['71.510669', '557.261493', '87.807721', '563.159698', 'visual'], ['89.630716', '557.261493', '119.339700', '563.159698', 'detectable'], ['121.190798', '557.261493', '146.845344', '563.159698', 'particles.']]
67;1;[['67.790402', '575.930320', '73.239534', '584.986362', '1']]
68;3;[['477.110851', '461.392555', '487.749013', '466.039790', 'Start'], ['489.110924', '461.392555', '506.787280', '466.039790', 'drawing']]
69;3;[['618.710753', '478.784060', '641.429172', '483.133038', 'REVISION'], ['642.830935', '478.784060', '663.970438', '483.133038', 'HISTORY']]
70;3;[['42.470583', '566.502628', '62.643029', '571.626386', 'Delivery'], ['64.310613', '566.502628', '91.052115', '571.626386', 'conditions:']]
71;3;[['823.426286', '443.810373', '829.963283', '452.866415', 'E']]
72;3;[['462.470815', '470.504063', '473.619336', '474.853041', 'REV.']]
73;3;[['99.350560', '510.285187', '161.902038', '516.719743', '5129275_Rev01.stp']]
74;3;[['42.470803', '522.582645', '54.913748', '527.706403', 'Valid'], ['56.510817', '522.582645', '62.917256', '527.706403', 'for'], ['64.550833', '522.582645', '70.101797', '527.706403', 'all'], ['71.630850', '522.582645', '103.993826', '527.706403', 'untoleranced'], ['105.590900', '522.582645', '135.452419', '527.706403', 'dimensions:']]
75;3;[['528.950788', '309.462546', '540.315358', '321.730116', 'r'], ['546.110782', '311.330426', '572.799812', '320.386468', 'Ø0,05'], ['576.830769', '311.330426', '583.367767', '320.386468', 'B']],[['527.270789', '295.662551', '542.161031', '307.930122', 'b'], ['549.950780', '297.290431', '568.959869', '306.346474', '0,01'], ['576.830769', '297.290431', '583.367767', '306.346474', 'A']]
76;1;[['447.401371', '394.990749', '456.457414', '407.399837', 'Ra'], ['447.401371', '378.550836', '456.457414', '392.279923', '0,8']]
77;3;[['233.270907', '372.222521', '248.481664', '384.490091', 'c'], ['252.590899', '375.770400', '277.119929', '384.826442', '0,005']]
78;3;[['112.551016', '387.885236', '143.302523', '394.319792', 'Hardened'], ['145.310958', '387.885236', '151.102519', '394.319792', 'to'], ['152.990954', '387.885236', '160.822502', '394.319792', '48'], ['162.710937', '387.885236', '177.818379', '394.319792', 'HRC'], ['179.870921', '387.885236', '195.982459', '394.319792', '+2/-0'], ['112.551016', '396.525232', '114.869772', '402.959789', '-']],[['42.470803', '386.862700', '83.181823', '391.986458', 'Surface/material'], ['84.830876', '386.862700', '109.892388', '391.986458', 'treatment:']]
79;1;[['275.441440', '420.259573', '284.497482', '432.239827', 'Rz'], ['275.441440', '398.470841', '284.497482', '417.479900', '0,25']]
80;3;[['42.470803', '396.822696', '53.674193', '401.946454', 'Raw'], ['55.190820', '396.822696', '64.892301', '401.946454', 'part'], ['66.470844', '396.822696', '75.092321', '401.946454', 'No:']]
81;1;[['450.516211', '316.048318', '456.950767', '329.519874', '0,04']],[['453.761369', '368.454986', '462.817411', '376.079850', 'Ø'], ['453.761369', '354.910765', '462.817411', '368.519853', '4,5'], ['453.761369', '342.070820', '462.817411', '352.439936', 'x7'], ['450.875190', '334.940618', '463.804095', '339.599864', '('], ['450.996211', '330.853338', '457.430767', '334.919866', '+'], ['457.716208', '330.853338', '464.150764', '334.919866', '+'], ['457.476208', '312.088313', '463.910764', '329.519874', '0,028'], ['450.875190', '307.460629', '463.804095', '312.119875', ')'], ['450.453489', '286.283230', '462.721060', '304.799878', 'È']]
82;3;[['260.030896', '340.250414', '273.639984', '349.306457', '1,5'], ['275.270891', '338.925255', '279.337419', '345.359812', '+'], ['276.110890', '344.685253', '278.429646', '351.119810', '-'], ['279.710885', '338.445256', '289.342435', '344.879812', '0,1'], ['279.710885', '345.405253', '283.582442', '351.839809', '0']]
83;3;[['42.470583', '362.142710', '48.621545', '367.266467', 'All'], ['50.270591', '362.142710', '78.483046', '367.266467', 'dimensions'], ['80.150630', '362.142710', '93.483068', '367.266467', 'apply'], ['95.030651', '362.142710', '99.673592', '367.266467', 'to'], ['101.270665', '362.142710', '109.033609', '367.266467', 'the'], ['110.510682', '362.142710', '129.793658', '367.266467', 'finished'], ['131.390731', '362.142710', '141.092219', '367.266467', 'part'], ['142.550747', '362.142710', '164.713740', '367.266467', 'including'], ['166.311131', '362.142710', '206.062152', '367.266467', 'surface/material'], ['42.470583', '368.502707', '67.652084', '373.626465', 'treatment.'], ['42.471092', '376.782704', '63.932586', '381.906462', 'Material:'], ['65.510574', '376.670398', '86.038874', '382.866416', '1.4021'], ['122.630951', '376.782704', '139.923402', '381.906462', 'Quality'], ['141.590979', '376.782704', '164.852498', '381.906462', 'standard:'], ['173.150931', '376.845240', '182.858385', '383.279797', 'EN'], ['184.790926', '376.845240', '204.262445', '383.279797', '10095']]
84;3;[['42.470583', '406.782692', '61.753540', '411.906450', 'Surface'], ['63.350613', '406.782692', '81.932110', '411.906450', 'texture:']]
85;3;[['735.470706', '220.252619', '749.657007', '233.745879', 'R0,'], ['749.750706', '225.652615', '754.843312', '234.705879', '5']]
86;3;[['263.683349', '264.082055', '275.496933', '273.479891', '45'], ['269.083343', '260.725762', '278.136932', '264.119890', '°']]
87;3;[['363.710855', '295.095693', '373.516364', '308.679775', 'Y']]
88;3;[['267.833014', '296.210432', '281.562101', '305.266474', '0,7']]
89;3;[['255.230898', '322.010421', '261.767895', '331.066464', 'A']]
90;3;[['730.790708', '159.650486', '753.159781', '168.706529', '-0,05']]
91;3;[['664.790734', '162.770485', '681.759836', '171.826528', '-0,1']]
92;3;[['823.066288', '243.770453', '830.142318', '252.826495', 'C']]
93;3;[['174.590930', '249.050451', '186.571199', '258.106493', 'Rz'], ['189.230872', '249.050451', '202.959960', '258.106493', '1,6'], ['174.590930', '258.890447', '191.971170', '267.946489', 'Rpk'], ['194.750843', '258.890447', '208.359931', '267.946489', '0,2']]
94;3;[['154.790938', '284.450436', '161.327936', '293.506479', 'E'], ['161.390935', '281.142557', '183.433255', '293.410128', '#'], ['183.470927', '284.450436', '189.459091', '293.506479', 'F'], ['156.950937', '296.742551', '167.994991', '309.010121', 'f'], ['174.110930', '298.370431', '193.119990', '307.426473', '0,01'], ['197.150921', '298.370431', '203.687919', '307.426473', 'A'], ['154.790938', '308.982546', '170.001696', '321.250116', 'c'], ['174.110930', '312.410425', '193.119990', '321.466468', '0,01']]
95;3;[['31.910589', '343.730413', '38.986619', '352.786455', 'D']]
96;3;[['823.426286', '143.690493', '829.963283', '152.746535', 'B']]
97;3;[['614.150754', '230.212686', '624.750290', '242.985857', 'R0'], ['624.710745', '225.772685', '631.590290', '236.265859', ',5']]
98;3;[['141.950943', '244.850452', '148.487941', '253.906495', 'E']]
99;3;[['666.230734', '143.210493', '683.199836', '152.266535', '-0,1']]
100;1;[['530.201338', '214.339641', '539.257381', '224.639910', '2x'], ['530.201338', '203.935104', '539.257381', '211.559968', 'Ø'], ['530.201338', '184.990859', '539.257381', '203.999918', '19,2'], ['528.036180', '179.173440', '534.470736', '183.239968', '+'], ['534.756177', '180.081170', '541.190733', '182.399927', '-'], ['528.036180', '174.928374', '534.470736', '178.799932', '0'], ['534.876177', '165.208391', '541.310733', '178.799932', '0,05'], ['530.201338', '149.412075', '539.257381', '162.600210', 'CT']]
101;1;[['408.230413', '143.535754', '417.212672', '157.119836', 'Z']]
102;1;[['504.401348', '205.255051', '513.457391', '212.879915', 'Ø'], ['504.401348', '180.910887', '513.457391', '205.319918', '15,15'], ['503.076190', '175.213399', '509.510746', '179.279927', '+'], ['508.836187', '176.121172', '515.270744', '178.439929', '-'], ['502.596190', '161.248393', '509.030746', '174.839934', '0,05'], ['509.556187', '170.968376', '515.990744', '174.839934', '0']]
103;1;[['379.841398', '148.855074', '388.897441', '156.479937', 'Ø'], ['379.841398', '133.990852', '388.897441', '147.479941', '4,1']]
104;3;[['348.163641', '137.019384', '357.216834', '142.799920', 'R'], ['352.243621', '132.588452', '361.296814', '137.039945', '0'], ['355.363618', '125.988458', '365.976808', '132.599948', ',8']]
105;3;[['205.963601', '116.896848', '216.216897', '125.999950', '5°']]
106;3;[['552.470779', '63.102644', '563.835349', '75.370215', 'r'], ['567.830773', '64.970524', '594.519803', '74.026567', 'Ø0,05'], ['597.230658', '64.970524', '610.298778', '74.026567', 'CZ'], ['614.390754', '64.970524', '620.927752', '74.026567', 'B']]
107;3;[['401.270839', '73.182640', '416.161081', '85.450211', 'g'], ['420.230832', '74.810520', '439.239891', '83.866563', '0,01']]
108;3;[['32.150587', '143.690493', '38.687585', '152.746535', 'B']]
109;3;[['31.910589', '243.770453', '38.986619', '252.826495', 'C']]
110;3;[['823.426286', '43.490533', '829.963283', '52.546575', 'A']]
111;3;[['552.470779', '50.930530', '562.771048', '59.986572', '2x']]
112;3;[['407.750837', '53.382648', '422.641079', '65.650219', 'b'], ['426.710829', '55.010528', '445.719889', '64.066571', '0,01'], ['449.750820', '55.010528', '456.287818', '64.066571', 'A']]
113;3;[['343.430863', '65.055785', '353.236372', '78.639867', 'X']]
114;1;[['32.390586', '544.010333', '38.378750', '553.066375', 'F']]
115;1;[['768.827013', '11.450546', '774.276145', '20.506588', '8']]
116;3;[['342.230863', '30.855799', '366.796320', '44.439881', 'A-A'], ['370.910771', '30.855799', '375.806176', '44.439881', '('], ['379.910754', '30.855799', '388.084462', '44.439881', '5'], ['392.150721', '30.855799', '396.237575', '44.439881', ':'], ['400.190718', '30.855799', '408.364426', '44.439881', '1'], ['412.430685', '30.855799', '417.326089', '44.439881', ')']]
117;3;[['32.150587', '43.490533', '38.687585', '52.546575', 'A']]
118;3;[['32.150587', '443.810373', '38.687585', '452.866415', 'E']]
119;1;[['668.627485', '11.450546', '674.076616', '20.506588', '7']]
120;3;[['798.350740', '564.107788', '803.011241', '571.853032', '1'], ['805.430678', '564.107788', '807.760928', '571.853032', '/'], ['810.230659', '564.107788', '814.891160', '571.853032', '1']]
121;3;[['765.587245', '575.930320', '777.516363', '584.986362', 'A3']]
